model,accuracy,precision,recall,false_positives,confusion_matrix,best_params,report,cv_score,f2,roc_auc,pr_auc
Logistic Regression,0.7366926898509581,0.5025041736227045,0.8048128342245989,298,"[[737, 298], [73, 301]]","{'clf__solver': 'lbfgs', 'clf__penalty': 'l2', 'clf__C': 1}","              precision    recall  f1-score   support

           0       0.91      0.71      0.80      1035
           1       0.50      0.80      0.62       374

    accuracy                           0.74      1409
   macro avg       0.71      0.76      0.71      1409
weighted avg       0.80      0.74      0.75      1409
",0.7997122118177074,0.7183770883054893,0.8417990648169676,0.6614900055082397
Random Forest,0.7643718949609652,0.5428571428571428,0.7112299465240641,224,"[[811, 224], [108, 266]]","{'clf__n_estimators': 100, 'clf__min_samples_split': 2, 'clf__max_depth': 10}","              precision    recall  f1-score   support

           0       0.88      0.78      0.83      1035
           1       0.54      0.71      0.62       374

    accuracy                           0.76      1409
   macro avg       0.71      0.75      0.72      1409
weighted avg       0.79      0.76      0.77      1409
",0.8656694797392216,0.6696878147029205,0.8368518949081608,0.6483105540830701
